slug,title,current_missing,address,hours,website,maps_url,image_page,image_url_1,image_url_2,image_url_3,source_1,source_2,notes
meditations-kyoto,Meditations,"address, hours, website, maps_url, stable image source","3F Kasuga Bldg., 253 Demizu-cho, Kamigyo-ku, Kyoto-shi, Kyoto 602-0862",11:30-19:00; Sunday 11:30-18:00; closed Tuesday,https://meditations.jp/en/pages/about,https://maps.google.com/?q=Meditations+Kyoto,https://meditations.jp/en/pages/about,,,,https://meditations.jp/en/pages/about,,"Official about page includes address, phone, opening hours, and visible store imagery. Good candidate to replace current broken local image."
sakai-kyoto,さか井,"address, hours, phone/website, maps_url, image source",京都府京都市中京区高倉通錦小路下ル西魚屋町592,11:30-17:00; irregular holidays,,https://maps.google.com/?q=%E3%81%95%E3%81%8B%E4%BA%95+%E4%BA%AC%E9%83%BD,https://www.lavietaste.com/en/restaurant/1729,,,,https://www.lavietaste.com/en/restaurant/1729,https://kyotopi.jp/articles/kXp8e.amp,No reliable official site surfaced. Lavie Taste and Kyotopi agree on address and midday-only hours. Use review/editorial photos unless you plan to shoot your own.
mitate-kyoto,みたて,"address, hours, website, maps_url, stable image source",〒603-8412 京都府京都市北区紫竹下竹殿町41,12:00-17:00; closed Monday and Sunday,https://www.kyotokan.jp/read/read-7341/,https://maps.google.com/?q=%E3%81%BF%E3%81%9F%E3%81%A6+%E4%BA%AC%E9%83%BD,https://www.kyotokan.jp/read/read-7341/,,,,https://www.kyotokan.jp/read/read-7341/,https://mitate.kyoto/,"Kyotokan profile is the clearest quick source for visitor-facing info. Official Mitate domain exists, but the surfaced result is more corporate/brand-oriented than store-practical."
aje-matsubara,アジェ 松原本店,"address, hours, website, maps_url, image source",〒600-8025 京都市下京区西木屋町通松原上ル東側 美松会館1F,Weekdays 17:00-23:00; weekends/holidays 16:00-23:00; closed Wednesday and Thursday; closes when sold out,https://aje.to/locations/mainstore.html,https://maps.google.com/?q=%E3%82%A2%E3%82%B8%E3%82%A7+%E6%9D%BE%E5%8E%9F%E6%9C%AC%E5%BA%97,https://aje.to/locations/mainstore.html,,,,https://aje.to/locations/mainstore.html,https://aje.to/index.html,Official location page is strong and has usable storefront/menu imagery. Easy win for both practical data and hero replacement.
nakagawa-komugiten,ナカガワ小麦店,"address, hours, phone/website confirmation, maps_url, image source",京都府京都市左京区下鴨松ノ木町52-1,Thursday-Sunday 10:00-16:00; closed Monday-Wednesday; closes when sold out,https://www.nakagawakomugiten.com/,https://maps.google.com/?q=%E3%83%8A%E3%82%AB%E3%82%AC%E3%83%AF%E5%B0%8F%E9%BA%A6%E5%BA%97,https://www.lavietaste.com/en/restaurant/11777,,,,https://www.lavietaste.com/en/restaurant/11777,https://www.nakagawakomugiten.com/,"Official site surfaced, but the indexed result is not the cleanest for access details; Lavie Taste is clearer for hours/address and also shows usable photos."
bar-licking-chair,バー・リッキングチェア,"address, hours, website, maps_url, corrected naming/image source","434-2 Tachibanacho, Shimogyo-ku, Kyoto 600-8044",17:00-02:00; closed Tuesday,http://bar-rockingchair.jp,https://maps.google.com/?q=Bar+Rocking+Chair+Kyoto,https://www.tripadvisor.com/Restaurant_Review-g298564-d7436931-Reviews-Bar_Rocking_Chair-Kyoto_Kyoto_Prefecture_Kinki.html,,,,https://www.tripadvisor.com/Restaurant_Review-g298564-d7436931-Reviews-Bar_Rocking_Chair-Kyoto_Kyoto_Prefecture_Kinki.html,https://www.tatlerasia.com/dining/bar-rocking-chair,Strong signal that the slug/title should probably be corrected from 'Licking Chair' to 'Rocking Chair'. Tripadvisor gives hours; Tatler provides official site and good editorial photos.
taiho-kyoto,大鵬,"address, hours, phone/website, maps_url, image source",京都府京都市中京区西ノ京星池町149,Lunch 11:30-14:15/14:20 L.O.; dinner 17:30-20:30/21:30 L.O.; closed Tuesday and some alternate Wednesdays,,https://maps.google.com/?q=%E5%A4%A7%E9%B5%AC+%E4%BA%AC%E9%83%BD,https://jp.gaultmillau.com/restaurants/taiho,,,,https://jp.gaultmillau.com/restaurants/taiho,https://kaiten-portal.jp/spots/834896,I did not find a clean official site quickly. Gault&Millau and store-listing sources agree on address and broadly agree on service windows; mark for manual verification before publishing.
toji-koboichi,東寺 弘法市,"address, event schedule, website, maps_url, image source","1 Kujocho, Minami Ward, Kyoto 601-8473",Held on the 21st of every month; around 5:00-16:00 (weather can affect stall timing),http://touji-ennichi.com/,https://maps.google.com/?q=Toji+Kobo+Market+Kyoto,https://zuttokyoto.com/en/kobo-market/,,,,https://zuttokyoto.com/en/kobo-market/,https://www.japan-experience.com/all-about-japan/kyoto/shopping-souvenirs/flea-markets-kyoto,"Not a normal shop entry, so you may want an event-specific schema later. Zutto Kyoto provides the clearest recurring schedule and official event site."
beer-pub-takumiya,BEER PUB TAKUMIYA,"address, hours, website, maps_url, image source",京都府京都市中京区押小路東洞院西入ル船屋町400,16:00-24:00 daily (some sources show 15:00-23:00 on weekends; verify current Instagram before locking),https://takumiya.beer/,https://maps.google.com/?q=BEER+PUB+TAKUMIYA+Kyoto,https://japanhop.jp/beerpub/5270/,,,,https://www.cocolocala.jp/spots/52088,https://japanhop.jp/beerpub/5270/,"Cocolocala surfaces the official domain and hours; Japan Hop has better descriptive copy and usable interior photos. Weekend closing time differs across aggregators, so check IG before finalizing."
allouneno,アローンヌノ,"address, hours, website, maps_url, image source",〒600-8119 京都市下京区富小路通五条下ル本塩竈町557 メゾンドール五条1F,11:00-18:30; irregular holidays,https://allouneno.com/,https://maps.google.com/?q=ALLOUNENO+Kyoto,https://allouneno.com/,,,,https://allouneno.com/,https://www.leafkyoto.net/en/store/230616-kyoto-allouneno/,Official site is strong and visual. Leaf Kyoto adds context plus additional food/stall imagery. Your dataset category may need reconsideration: this reads more deli/bento than bakery/sweets.
gallery-kei,GALLERY KEI,"address, hours, website, maps_url, image source","671-1 Kueinmae-cho, Ebisugawa agaru, Teramachi Street, Nakagyo-ku, Kyoto 604-0993",11:30-18:00; irregularly closed,http://gallerykei.jp/,https://maps.google.com/?q=Gallery+Kei+Kyoto,https://www.teramachi-art.jp/en/shop-info/gallery-kei/,,,,https://www.teramachi-art.jp/en/shop-info/gallery-kei/,http://gallerykei.jp/,Teramachi Art page is the fastest clean source and includes images. Good candidate for a craft/antique feature if you expand that side of the guide.
le-petitmec-omake,ル・プチメック OMAKE,"address, hours, website, maps_url, image source",〒604-8216 京都府京都市中京区池須町418-1,9:00-18:00; no regular closing day listed,https://www.lepetitmec.com/,https://maps.google.com/?q=%E3%83%AB%E3%83%BB%E3%83%97%E3%83%81%E3%83%A1%E3%83%83%E3%82%AF+OMAKE,https://www.lepetitmec.com/,,,,https://www.lepetitmec.com/,,"Official shop list includes address, phone, and a visible OMAKE image. Easy low-friction enrichment."
revolution-books-kyoto,レボリューションブックス,"address, hours, website, maps_url, image source","2F, 235 Sendo-cho, Nishi Kiyamachi-dori, Shimogyo-ku, Kyoto-shi 600-8019",17:00-23:00 (food last order 22:00); Saturday/Sunday from 15:00; closed Monday and irregular Tuesday,https://revolutionbooks.jp/,https://maps.google.com/?q=Revolutionbooks+Kyoto,https://www.tourist-guide.net/kyoto/archives/15668?lang=e,,,,https://www.tourist-guide.net/kyoto/archives/15668?lang=e,https://www.top-rated.online/cities/Kyoto/place/p/2017513/Revolution%2BBooks,"Kyoto Tourism Concierge is the cleaner summary page; Top-rated.online confirms website, phone, and address. No clean official page surfaced in search results, but the domain is live."
gojo-guesthouse-honkan,五条ゲストハウス本館,"address, check-in/out, website, maps_url, stable image source","3-396-2 Gojobashi Higashi, Higashiyama-ku, Kyoto",Check-in 15:00-21:00; check-out until 11:00,https://gojo-guest-house.kyotohotelsjapan.net/en/,https://maps.google.com/?q=Gojo+Guest+House+Kyoto,https://www.booking.com/hotel/jp/gojo-guest-house.html,,,,https://www.insidekyoto.com/gojo-guesthouse-southern-higashiyama,https://www.booking.com/hotel/jp/gojo-guest-house.html,I did not surface a clean first-party standalone site quickly. InsideKyoto and Booking have the most practical summary and lots of usable exterior/room images for a personal project.
shizuya-kyoto,しづや KYOTO,"address, access/check-in context, website, maps_url, stable image source",〒600-8146 京都府京都市下京区七条通河原町東入材木町460,Reception 9:00-19:00,https://shizuya-kyoto.com/,https://maps.google.com/?q=%E3%81%97%E3%81%A5%E3%82%84+KYOTO,https://shizuya-kyoto.com/,,,,https://shizuya-kyoto.com/,https://www.shizuya-kyoto.com/access/,Official site is solid and has plenty of room/property photos. The current secondary slug 'shizuya-kyoto-station-food' should likely be re-checked; it looks like a duplication/misclassification against this stay entry.
